physical_identity,client_id,filename,repeat_id,class_id,concentration,window_start_s,window_end_s,parent_role,strict_role,inactive_reason
C4|B4_GMe_F080_R2.txt|2|3|200.000000|75.000000|85.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,75.0,85.00000000000001,test,calibration,
C4|B4_GMe_F080_R2.txt|2|3|200.000000|80.000000|90.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,80.0,90.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F080_R2.txt|2|3|200.000000|85.000000|95.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,85.0,95.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F080_R2.txt|2|3|200.000000|90.000000|100.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,90.0,100.00000000000001,test,calibration,
C4|B4_GMe_F080_R2.txt|2|3|200.000000|95.000000|105.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,95.0,105.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|105.000000|115.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,105.0,115.00000000000001,test,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|110.000000|120.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,110.0,120.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|115.000000|125.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,115.0,125.00000000000001,test,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|125.000000|135.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,125.0,135.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|130.000000|140.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,130.0,140.0,test,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|135.000000|145.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,135.0,145.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|140.000000|150.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,140.0,150.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|145.000000|155.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,145.0,155.0,test,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|150.000000|160.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,150.0,160.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|155.000000|165.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,155.0,165.0,test,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|60.000000|70.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,60.0,70.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|65.000000|75.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,65.0,75.0,test,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|70.000000|80.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,70.0,80.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|75.000000|85.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,75.0,85.00000000000001,test,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|80.000000|90.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,80.0,90.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|85.000000|95.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,85.0,95.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|90.000000|100.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,90.0,100.00000000000001,test,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|95.000000|105.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,95.0,105.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R2.txt|2|3|225.000000|100.000000|110.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,100.0,110.00000000000001,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|105.000000|115.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,105.0,115.00000000000001,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|110.000000|120.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,110.0,120.00000000000001,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|115.000000|125.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,115.0,125.00000000000001,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|120.000000|130.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,120.0,130.0,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|125.000000|135.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,125.0,135.0,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|130.000000|140.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,130.0,140.0,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|135.000000|145.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,135.0,145.0,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|155.000000|165.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,155.0,165.0,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|160.000000|170.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,160.0,170.0,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|60.000000|70.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,60.0,70.0,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|65.000000|75.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,65.0,75.0,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|70.000000|80.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,70.0,80.00000000000001,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|75.000000|85.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,75.0,85.00000000000001,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|85.000000|95.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,85.0,95.00000000000001,test,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|90.000000|100.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,90.0,100.00000000000001,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|100.000000|110.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,100.0,110.00000000000001,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|105.000000|115.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,105.0,115.00000000000001,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|110.000000|120.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,110.0,120.00000000000001,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|120.000000|130.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,120.0,130.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|130.000000|140.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,130.0,140.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|135.000000|145.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,135.0,145.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|140.000000|150.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,140.0,150.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|145.000000|155.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,145.0,155.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|150.000000|160.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,150.0,160.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|155.000000|165.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,155.0,165.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|60.000000|70.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,60.0,70.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|65.000000|75.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,65.0,75.0,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|70.000000|80.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,70.0,80.00000000000001,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|80.000000|90.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,80.0,90.00000000000001,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|85.000000|95.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,85.0,95.00000000000001,test,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|95.000000|105.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,95.0,105.00000000000001,test,test,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|100.000000|110.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,100.0,110.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|105.000000|115.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,105.0,115.00000000000001,test,calibration,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|110.000000|120.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,110.0,120.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|115.000000|125.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,115.0,125.00000000000001,test,calibration,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|120.000000|130.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,120.0,130.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|125.000000|135.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,125.0,135.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|130.000000|140.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,130.0,140.0,test,calibration,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|135.000000|145.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,135.0,145.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|145.000000|155.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,145.0,155.0,test,calibration,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|155.000000|165.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,155.0,165.0,test,calibration,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|160.000000|170.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,160.0,170.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|60.000000|70.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,60.0,70.0,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|65.000000|75.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,65.0,75.0,test,calibration,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|70.000000|80.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,70.0,80.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|80.000000|90.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,80.0,90.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|85.000000|95.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,85.0,95.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|90.000000|100.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,90.0,100.00000000000001,test,calibration,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|95.000000|105.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,95.0,105.00000000000001,test,excluded,calibration_file_budget_subsample
C5|B5_GCO_F010_R1.txt|1|1|25.000000|100.000000|110.000000,5,B5_GCO_F010_R1.txt,1,1,25.0,100.0,110.00000000000001,calibration,test,
C5|B5_GCO_F010_R1.txt|1|1|25.000000|140.000000|150.000000,5,B5_GCO_F010_R1.txt,1,1,25.0,140.0,150.0,calibration,test,
C5|B5_GCO_F010_R1.txt|1|1|25.000000|65.000000|75.000000,5,B5_GCO_F010_R1.txt,1,1,25.0,65.0,75.0,calibration,test,
C5|B5_GCO_F010_R1.txt|1|1|25.000000|90.000000|100.000000,5,B5_GCO_F010_R1.txt,1,1,25.0,90.0,100.00000000000001,calibration,test,
C5|B5_GCO_F010_R2.txt|2|1|25.000000|100.000000|110.000000,5,B5_GCO_F010_R2.txt,2,1,25.0,100.0,110.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F010_R2.txt|2|1|25.000000|115.000000|125.000000,5,B5_GCO_F010_R2.txt,2,1,25.0,115.0,125.00000000000001,calibration,calibration,
C5|B5_GCO_F010_R2.txt|2|1|25.000000|120.000000|130.000000,5,B5_GCO_F010_R2.txt,2,1,25.0,120.0,130.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F010_R2.txt|2|1|25.000000|130.000000|140.000000,5,B5_GCO_F010_R2.txt,2,1,25.0,130.0,140.0,calibration,calibration,
C5|B5_GCO_F020_R1.txt|1|1|50.000000|105.000000|115.000000,5,B5_GCO_F020_R1.txt,1,1,50.0,105.0,115.00000000000001,calibration,test,
C5|B5_GCO_F020_R1.txt|1|1|50.000000|135.000000|145.000000,5,B5_GCO_F020_R1.txt,1,1,50.0,135.0,145.0,calibration,test,
C5|B5_GCO_F020_R1.txt|1|1|50.000000|160.000000|170.000000,5,B5_GCO_F020_R1.txt,1,1,50.0,160.0,170.0,calibration,test,
C5|B5_GCO_F020_R1.txt|1|1|50.000000|75.000000|85.000000,5,B5_GCO_F020_R1.txt,1,1,50.0,75.0,85.00000000000001,calibration,test,
C5|B5_GCO_F020_R2.txt|2|1|50.000000|105.000000|115.000000,5,B5_GCO_F020_R2.txt,2,1,50.0,105.0,115.00000000000001,calibration,calibration,
C5|B5_GCO_F020_R2.txt|2|1|50.000000|60.000000|70.000000,5,B5_GCO_F020_R2.txt,2,1,50.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F020_R2.txt|2|1|50.000000|80.000000|90.000000,5,B5_GCO_F020_R2.txt,2,1,50.0,80.0,90.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F020_R2.txt|2|1|50.000000|95.000000|105.000000,5,B5_GCO_F020_R2.txt,2,1,50.0,95.0,105.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F030_R1.txt|1|1|75.000000|140.000000|150.000000,5,B5_GCO_F030_R1.txt,1,1,75.0,140.0,150.0,calibration,test,
C5|B5_GCO_F030_R1.txt|1|1|75.000000|155.000000|165.000000,5,B5_GCO_F030_R1.txt,1,1,75.0,155.0,165.0,calibration,test,
C5|B5_GCO_F030_R1.txt|1|1|75.000000|160.000000|170.000000,5,B5_GCO_F030_R1.txt,1,1,75.0,160.0,170.0,calibration,test,
C5|B5_GCO_F030_R2.txt|2|1|75.000000|120.000000|130.000000,5,B5_GCO_F030_R2.txt,2,1,75.0,120.0,130.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F030_R2.txt|2|1|75.000000|155.000000|165.000000,5,B5_GCO_F030_R2.txt,2,1,75.0,155.0,165.0,calibration,calibration,
C5|B5_GCO_F030_R2.txt|2|1|75.000000|70.000000|80.000000,5,B5_GCO_F030_R2.txt,2,1,75.0,70.0,80.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F030_R2.txt|2|1|75.000000|90.000000|100.000000,5,B5_GCO_F030_R2.txt,2,1,75.0,90.0,100.00000000000001,calibration,calibration,
C5|B5_GCO_F030_R2.txt|2|1|75.000000|95.000000|105.000000,5,B5_GCO_F030_R2.txt,2,1,75.0,95.0,105.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F040_R1.txt|1|1|100.000000|100.000000|110.000000,5,B5_GCO_F040_R1.txt,1,1,100.0,100.0,110.00000000000001,calibration,test,
C5|B5_GCO_F040_R1.txt|1|1|100.000000|110.000000|120.000000,5,B5_GCO_F040_R1.txt,1,1,100.0,110.0,120.00000000000001,calibration,test,
C5|B5_GCO_F040_R1.txt|1|1|100.000000|115.000000|125.000000,5,B5_GCO_F040_R1.txt,1,1,100.0,115.0,125.00000000000001,calibration,test,
C5|B5_GCO_F040_R2.txt|2|1|100.000000|100.000000|110.000000,5,B5_GCO_F040_R2.txt,2,1,100.0,100.0,110.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F040_R2.txt|2|1|100.000000|105.000000|115.000000,5,B5_GCO_F040_R2.txt,2,1,100.0,105.0,115.00000000000001,calibration,calibration,
C5|B5_GCO_F040_R2.txt|2|1|100.000000|125.000000|135.000000,5,B5_GCO_F040_R2.txt,2,1,100.0,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F040_R2.txt|2|1|100.000000|155.000000|165.000000,5,B5_GCO_F040_R2.txt,2,1,100.0,155.0,165.0,calibration,calibration,
C5|B5_GCO_F040_R2.txt|2|1|100.000000|80.000000|90.000000,5,B5_GCO_F040_R2.txt,2,1,100.0,80.0,90.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F050_R1.txt|1|1|125.000000|115.000000|125.000000,5,B5_GCO_F050_R1.txt,1,1,125.0,115.0,125.00000000000001,calibration,test,
C5|B5_GCO_F050_R1.txt|1|1|125.000000|120.000000|130.000000,5,B5_GCO_F050_R1.txt,1,1,125.0,120.0,130.0,calibration,test,
C5|B5_GCO_F050_R1.txt|1|1|125.000000|155.000000|165.000000,5,B5_GCO_F050_R1.txt,1,1,125.0,155.0,165.0,calibration,test,
C5|B5_GCO_F050_R1.txt|1|1|125.000000|85.000000|95.000000,5,B5_GCO_F050_R1.txt,1,1,125.0,85.0,95.00000000000001,calibration,test,
C5|B5_GCO_F050_R2.txt|2|1|125.000000|60.000000|70.000000,5,B5_GCO_F050_R2.txt,2,1,125.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F050_R2.txt|2|1|125.000000|65.000000|75.000000,5,B5_GCO_F050_R2.txt,2,1,125.0,65.0,75.0,calibration,calibration,
C5|B5_GCO_F050_R2.txt|2|1|125.000000|85.000000|95.000000,5,B5_GCO_F050_R2.txt,2,1,125.0,85.0,95.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F050_R2.txt|2|1|125.000000|90.000000|100.000000,5,B5_GCO_F050_R2.txt,2,1,125.0,90.0,100.00000000000001,calibration,calibration,
C5|B5_GCO_F060_R1.txt|1|1|150.000000|105.000000|115.000000,5,B5_GCO_F060_R1.txt,1,1,150.0,105.0,115.00000000000001,calibration,test,
C5|B5_GCO_F060_R1.txt|1|1|150.000000|135.000000|145.000000,5,B5_GCO_F060_R1.txt,1,1,150.0,135.0,145.0,calibration,test,
C5|B5_GCO_F060_R1.txt|1|1|150.000000|155.000000|165.000000,5,B5_GCO_F060_R1.txt,1,1,150.0,155.0,165.0,calibration,test,
C5|B5_GCO_F060_R1.txt|1|1|150.000000|65.000000|75.000000,5,B5_GCO_F060_R1.txt,1,1,150.0,65.0,75.0,calibration,test,
C5|B5_GCO_F060_R1.txt|1|1|150.000000|70.000000|80.000000,5,B5_GCO_F060_R1.txt,1,1,150.0,70.0,80.00000000000001,calibration,test,
C5|B5_GCO_F060_R1.txt|1|1|150.000000|85.000000|95.000000,5,B5_GCO_F060_R1.txt,1,1,150.0,85.0,95.00000000000001,calibration,test,
C5|B5_GCO_F060_R2.txt|2|1|150.000000|140.000000|150.000000,5,B5_GCO_F060_R2.txt,2,1,150.0,140.0,150.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F060_R2.txt|2|1|150.000000|80.000000|90.000000,5,B5_GCO_F060_R2.txt,2,1,150.0,80.0,90.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F070_R1.txt|1|1|175.000000|160.000000|170.000000,5,B5_GCO_F070_R1.txt,1,1,175.0,160.0,170.0,calibration,test,
C5|B5_GCO_F070_R1.txt|1|1|175.000000|95.000000|105.000000,5,B5_GCO_F070_R1.txt,1,1,175.0,95.0,105.00000000000001,calibration,test,
C5|B5_GCO_F070_R2.txt|2|1|175.000000|105.000000|115.000000,5,B5_GCO_F070_R2.txt,2,1,175.0,105.0,115.00000000000001,calibration,calibration,
C5|B5_GCO_F070_R2.txt|2|1|175.000000|130.000000|140.000000,5,B5_GCO_F070_R2.txt,2,1,175.0,130.0,140.0,calibration,calibration,
C5|B5_GCO_F070_R2.txt|2|1|175.000000|65.000000|75.000000,5,B5_GCO_F070_R2.txt,2,1,175.0,65.0,75.0,calibration,calibration,
C5|B5_GCO_F070_R2.txt|2|1|175.000000|75.000000|85.000000,5,B5_GCO_F070_R2.txt,2,1,175.0,75.0,85.00000000000001,calibration,calibration,
C5|B5_GCO_F070_R2.txt|2|1|175.000000|80.000000|90.000000,5,B5_GCO_F070_R2.txt,2,1,175.0,80.0,90.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F070_R2.txt|2|1|175.000000|90.000000|100.000000,5,B5_GCO_F070_R2.txt,2,1,175.0,90.0,100.00000000000001,calibration,calibration,
C5|B5_GCO_F080_R1.txt|1|1|200.000000|135.000000|145.000000,5,B5_GCO_F080_R1.txt,1,1,200.0,135.0,145.0,calibration,test,
C5|B5_GCO_F080_R1.txt|1|1|200.000000|75.000000|85.000000,5,B5_GCO_F080_R1.txt,1,1,200.0,75.0,85.00000000000001,calibration,test,
C5|B5_GCO_F080_R2.txt|2|1|200.000000|105.000000|115.000000,5,B5_GCO_F080_R2.txt,2,1,200.0,105.0,115.00000000000001,calibration,calibration,
C5|B5_GCO_F080_R2.txt|2|1|200.000000|120.000000|130.000000,5,B5_GCO_F080_R2.txt,2,1,200.0,120.0,130.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F080_R2.txt|2|1|200.000000|150.000000|160.000000,5,B5_GCO_F080_R2.txt,2,1,200.0,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F080_R2.txt|2|1|200.000000|160.000000|170.000000,5,B5_GCO_F080_R2.txt,2,1,200.0,160.0,170.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F080_R2.txt|2|1|200.000000|60.000000|70.000000,5,B5_GCO_F080_R2.txt,2,1,200.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F080_R2.txt|2|1|200.000000|95.000000|105.000000,5,B5_GCO_F080_R2.txt,2,1,200.0,95.0,105.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F090_R1.txt|1|1|225.000000|115.000000|125.000000,5,B5_GCO_F090_R1.txt,1,1,225.0,115.0,125.00000000000001,calibration,test,
C5|B5_GCO_F090_R1.txt|1|1|225.000000|75.000000|85.000000,5,B5_GCO_F090_R1.txt,1,1,225.0,75.0,85.00000000000001,calibration,test,
C5|B5_GCO_F090_R1.txt|1|1|225.000000|90.000000|100.000000,5,B5_GCO_F090_R1.txt,1,1,225.0,90.0,100.00000000000001,calibration,test,
C5|B5_GCO_F090_R2.txt|2|1|225.000000|105.000000|115.000000,5,B5_GCO_F090_R2.txt,2,1,225.0,105.0,115.00000000000001,calibration,calibration,
C5|B5_GCO_F090_R2.txt|2|1|225.000000|120.000000|130.000000,5,B5_GCO_F090_R2.txt,2,1,225.0,120.0,130.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F090_R2.txt|2|1|225.000000|140.000000|150.000000,5,B5_GCO_F090_R2.txt,2,1,225.0,140.0,150.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F090_R2.txt|2|1|225.000000|145.000000|155.000000,5,B5_GCO_F090_R2.txt,2,1,225.0,145.0,155.0,calibration,calibration,
C5|B5_GCO_F090_R2.txt|2|1|225.000000|70.000000|80.000000,5,B5_GCO_F090_R2.txt,2,1,225.0,70.0,80.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F100_R1.txt|1|1|250.000000|120.000000|130.000000,5,B5_GCO_F100_R1.txt,1,1,250.0,120.0,130.0,calibration,test,
C5|B5_GCO_F100_R1.txt|1|1|250.000000|135.000000|145.000000,5,B5_GCO_F100_R1.txt,1,1,250.0,135.0,145.0,calibration,test,
C5|B5_GCO_F100_R1.txt|1|1|250.000000|145.000000|155.000000,5,B5_GCO_F100_R1.txt,1,1,250.0,145.0,155.0,calibration,test,
C5|B5_GCO_F100_R1.txt|1|1|250.000000|60.000000|70.000000,5,B5_GCO_F100_R1.txt,1,1,250.0,60.0,70.0,calibration,test,
C5|B5_GCO_F100_R2.txt|2|1|250.000000|105.000000|115.000000,5,B5_GCO_F100_R2.txt,2,1,250.0,105.0,115.00000000000001,calibration,calibration,
C5|B5_GCO_F100_R2.txt|2|1|250.000000|145.000000|155.000000,5,B5_GCO_F100_R2.txt,2,1,250.0,145.0,155.0,calibration,calibration,
C5|B5_GCO_F100_R2.txt|2|1|250.000000|70.000000|80.000000,5,B5_GCO_F100_R2.txt,2,1,250.0,70.0,80.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GCO_F100_R2.txt|2|1|250.000000|80.000000|90.000000,5,B5_GCO_F100_R2.txt,2,1,250.0,80.0,90.00000000000001,calibration,excluded,calibration_file_budget_subsample
C5|B5_GEa_F010_R1.txt|1|0|12.500000|135.000000|145.000000,5,B5_GEa_F010_R1.txt,1,0,12.5,135.0,145.0,calibration,test,
C5|B5_GEa_F010_R1.txt|1|0|12.500000|70.000000|80.000000,5,B5_GEa_F010_R1.txt,1,0,12.5,70.0,80.00000000000001,calibration,test,
C5|B5_GEa_F010_R1.txt|1|0|12.500000|75.000000|85.000000,5,B5_GEa_F010_R1.txt,1,0,12.5,75.0,85.00000000000001,calibration,test,
C5|B5_GEa_F010_R2.txt|2|0|12.500000|105.000000|115.000000,5,B5_GEa_F010_R2.txt,2,0,12.5,105.0,115.00000000000001,calibration,calibration,
C5|B5_GEa_F010_R2.txt|2|0|12.500000|125.000000|135.000000,5,B5_GEa_F010_R2.txt,2,0,12.5,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GEa_F010_R2.txt|2|0|12.500000|145.000000|155.000000,5,B5_GEa_F010_R2.txt,2,0,12.5,145.0,155.0,calibration,calibration,
C5|B5_GEa_F010_R2.txt|2|0|12.500000|150.000000|160.000000,5,B5_GEa_F010_R2.txt,2,0,12.5,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C5|B5_GEa_F010_R2.txt|2|0|12.500000|75.000000|85.000000,5,B5_GEa_F010_R2.txt,2,0,12.5,75.0,85.00000000000001,calibration,calibration,
C5|B5_GEa_F020_R1.txt|1|0|25.000000|100.000000|110.000000,5,B5_GEa_F020_R1.txt,1,0,25.0,100.0,110.00000000000001,calibration,test,
C5|B5_GEa_F020_R1.txt|1|0|25.000000|95.000000|105.000000,5,B5_GEa_F020_R1.txt,1,0,25.0,95.0,105.00000000000001,calibration,test,
