experiment,classifier_checkpoint,dataset,sample_index,true_class,pred_class,gas,true_ppm,filename,repeat_id,phase,phase_label_meta,window_start_s,route_correct,pipeline_pred_ppm,oracle_pred_ppm
D_NEW_CKPT_NEW_DATA,NEW,NEW,666,0,0,Ethanol,125.0,B5_GEa_F100_R1.txt,1,2,late,140.0,1,121.1612090470497,121.1612090470497
D_NEW_CKPT_NEW_DATA,NEW,NEW,667,1,1,CO,75.0,B5_GCO_F030_R1.txt,1,2,late,110.0,1,55.169729344816815,55.169729344816815
D_NEW_CKPT_NEW_DATA,NEW,NEW,668,1,1,CO,50.0,B5_GCO_F020_R2.txt,2,2,late,110.0,1,47.82825662093609,47.82825662093609
D_NEW_CKPT_NEW_DATA,NEW,NEW,669,3,3,Methane,175.0,B5_GMe_F070_R2.txt,2,2,late,70.0,1,184.45795948157746,184.45795948157746
D_NEW_CKPT_NEW_DATA,NEW,NEW,670,1,1,CO,75.0,B5_GCO_F030_R2.txt,2,2,late,80.0,1,81.4313647417127,81.4313647417127
D_NEW_CKPT_NEW_DATA,NEW,NEW,671,0,0,Ethanol,87.5,B5_GEa_F070_R2.txt,2,2,late,150.0,1,94.62733465618993,94.62733465618993
D_NEW_CKPT_NEW_DATA,NEW,NEW,672,0,0,Ethanol,87.5,B5_GEa_F070_R2.txt,2,2,late,95.0,1,86.18334456392512,86.18334456392512
D_NEW_CKPT_NEW_DATA,NEW,NEW,673,3,3,Methane,25.0,B5_GMe_F010_R2.txt,2,2,late,60.0,1,38.67215502196969,38.67215502196969
D_NEW_CKPT_NEW_DATA,NEW,NEW,674,2,2,Ethylene,25.0,B5_GEy_F020_R2.txt,2,2,late,130.0,1,23.459619098455892,23.459619098455892
D_NEW_CKPT_NEW_DATA,NEW,NEW,675,1,1,CO,75.0,B5_GCO_F030_R2.txt,2,2,late,140.0,1,68.68924813204521,68.68924813204521
D_NEW_CKPT_NEW_DATA,NEW,NEW,676,2,2,Ethylene,62.5,B5_GEy_F050_R2.txt,2,2,late,70.0,1,62.840047931499996,62.840047931499996
D_NEW_CKPT_NEW_DATA,NEW,NEW,677,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,125.0,1,77.20533280530722,77.20533280530722
D_NEW_CKPT_NEW_DATA,NEW,NEW,678,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,150.0,1,216.92150471486326,216.92150471486326
D_NEW_CKPT_NEW_DATA,NEW,NEW,679,2,2,Ethylene,62.5,B5_GEy_F050_R1.txt,1,2,late,75.0,1,61.769097757702454,61.769097757702454
D_NEW_CKPT_NEW_DATA,NEW,NEW,680,2,2,Ethylene,125.0,B5_GEy_F100_R2.txt,2,2,late,90.0,1,125.0,125.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,681,2,2,Ethylene,50.0,B5_GEy_F040_R1.txt,1,2,late,110.0,1,53.46507874112076,53.46507874112076
D_NEW_CKPT_NEW_DATA,NEW,NEW,682,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,150.0,1,86.25288371782312,86.25288371782312
D_NEW_CKPT_NEW_DATA,NEW,NEW,683,2,2,Ethylene,25.0,B5_GEy_F020_R1.txt,1,2,late,105.0,1,25.40810170660605,25.40810170660605
D_NEW_CKPT_NEW_DATA,NEW,NEW,684,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,145.0,1,152.21831360772853,152.21831360772853
D_NEW_CKPT_NEW_DATA,NEW,NEW,685,2,2,Ethylene,37.5,B5_GEy_F030_R1.txt,1,2,late,100.0,1,38.19353510275316,38.19353510275316
D_NEW_CKPT_NEW_DATA,NEW,NEW,686,2,2,Ethylene,37.5,B5_GEy_F030_R1.txt,1,2,late,105.0,1,36.6795146925447,36.6795146925447
D_NEW_CKPT_NEW_DATA,NEW,NEW,687,1,1,CO,225.0,B5_GCO_F090_R2.txt,2,2,late,90.0,1,193.08226905392297,193.08226905392297
D_NEW_CKPT_NEW_DATA,NEW,NEW,688,0,0,Ethanol,112.5,B5_GEa_F090_R1.txt,1,2,late,85.0,1,107.24941307566046,107.24941307566046
D_NEW_CKPT_NEW_DATA,NEW,NEW,689,2,2,Ethylene,25.0,B5_GEy_F020_R2.txt,2,2,late,150.0,1,22.690807718941862,22.690807718941862
D_NEW_CKPT_NEW_DATA,NEW,NEW,690,2,2,Ethylene,112.5,B5_GEy_F090_R1.txt,1,2,late,90.0,1,115.01855611221963,115.01855611221963
D_NEW_CKPT_NEW_DATA,NEW,NEW,691,2,2,Ethylene,12.5,B5_GEy_F010_R1.txt,1,2,late,100.0,1,12.5,12.5
D_NEW_CKPT_NEW_DATA,NEW,NEW,692,0,0,Ethanol,112.5,B5_GEa_F090_R2.txt,2,2,late,125.0,1,108.172485419011,108.172485419011
D_NEW_CKPT_NEW_DATA,NEW,NEW,693,1,1,CO,125.0,B5_GCO_F050_R1.txt,1,2,late,80.0,1,106.89681959734173,106.89681959734173
D_NEW_CKPT_NEW_DATA,NEW,NEW,694,1,1,CO,250.0,B5_GCO_F100_R2.txt,2,2,late,150.0,1,250.0,250.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,695,0,0,Ethanol,75.0,B5_GEa_F060_R1.txt,1,2,late,120.0,1,80.52162371453001,80.52162371453001
D_NEW_CKPT_NEW_DATA,NEW,NEW,696,3,3,Methane,175.0,B5_GMe_F070_R1.txt,1,2,late,130.0,1,177.92907165328228,177.92907165328228
D_NEW_CKPT_NEW_DATA,NEW,NEW,697,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,110.0,1,89.51677762032318,89.51677762032318
D_NEW_CKPT_NEW_DATA,NEW,NEW,698,3,3,Methane,200.0,B5_GMe_F080_R1.txt,1,2,late,100.0,1,233.0255406840074,233.0255406840074
D_NEW_CKPT_NEW_DATA,NEW,NEW,699,2,2,Ethylene,125.0,B5_GEy_F100_R1.txt,1,2,late,110.0,1,125.0,125.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,700,1,1,CO,100.0,B5_GCO_F040_R1.txt,1,2,late,105.0,1,100.67009567771535,100.67009567771535
D_NEW_CKPT_NEW_DATA,NEW,NEW,701,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,125.0,1,36.75662434701179,36.75662434701179
D_NEW_CKPT_NEW_DATA,NEW,NEW,702,1,1,CO,175.0,B5_GCO_F070_R2.txt,2,2,late,100.0,1,170.2946014778784,170.2946014778784
D_NEW_CKPT_NEW_DATA,NEW,NEW,703,3,3,Methane,75.0,B5_GMe_F030_R1.txt,1,2,late,75.0,1,107.95216715360888,107.95216715360888
D_NEW_CKPT_NEW_DATA,NEW,NEW,704,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,85.0,1,25.0,25.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,705,0,0,Ethanol,112.5,B5_GEa_F090_R2.txt,2,2,late,160.0,1,80.36010732587653,80.36010732587653
D_NEW_CKPT_NEW_DATA,NEW,NEW,706,1,1,CO,25.0,B5_GCO_F010_R1.txt,1,2,late,120.0,1,25.0,25.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,707,0,0,Ethanol,37.5,B5_GEa_F030_R1.txt,1,2,late,75.0,1,43.033732650635315,43.033732650635315
D_NEW_CKPT_NEW_DATA,NEW,NEW,708,2,2,Ethylene,25.0,B5_GEy_F020_R2.txt,2,2,late,160.0,1,34.64202135510061,34.64202135510061
D_NEW_CKPT_NEW_DATA,NEW,NEW,709,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,80.0,1,31.426131742718116,31.426131742718116
D_NEW_CKPT_NEW_DATA,NEW,NEW,710,3,3,Methane,50.0,B5_GMe_F020_R1.txt,1,2,late,75.0,1,72.77587541142798,72.77587541142798
D_NEW_CKPT_NEW_DATA,NEW,NEW,711,2,2,Ethylene,100.0,B5_GEy_F080_R1.txt,1,2,late,75.0,1,105.19258522201947,105.19258522201947
D_NEW_CKPT_NEW_DATA,NEW,NEW,712,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,115.0,1,82.21068235531705,82.21068235531705
D_NEW_CKPT_NEW_DATA,NEW,NEW,713,3,3,Methane,25.0,B5_GMe_F010_R1.txt,1,2,late,70.0,1,64.26872028101673,64.26872028101673
D_NEW_CKPT_NEW_DATA,NEW,NEW,714,1,1,CO,125.0,B5_GCO_F050_R1.txt,1,2,late,160.0,1,98.36033800583328,98.36033800583328
D_NEW_CKPT_NEW_DATA,NEW,NEW,715,1,1,CO,200.0,B5_GCO_F080_R2.txt,2,2,late,110.0,1,213.76905642273053,213.76905642273053
D_NEW_CKPT_NEW_DATA,NEW,NEW,716,1,1,CO,50.0,B5_GCO_F020_R1.txt,1,2,late,110.0,1,46.01258491291745,46.01258491291745
D_NEW_CKPT_NEW_DATA,NEW,NEW,717,1,1,CO,100.0,B5_GCO_F040_R1.txt,1,2,late,155.0,1,117.65593640892844,117.65593640892844
D_NEW_CKPT_NEW_DATA,NEW,NEW,718,3,3,Methane,150.0,B5_GMe_F060_R2.txt,2,2,late,150.0,1,145.28997321883844,145.28997321883844
D_NEW_CKPT_NEW_DATA,NEW,NEW,719,3,3,Methane,75.0,B5_GMe_F030_R1.txt,1,2,late,125.0,1,103.24943185759744,103.24943185759744
D_NEW_CKPT_NEW_DATA,NEW,NEW,720,3,3,Methane,100.0,B5_GMe_F040_R1.txt,1,2,late,155.0,1,101.22071330061229,101.22071330061229
D_NEW_CKPT_NEW_DATA,NEW,NEW,721,1,1,CO,50.0,B5_GCO_F020_R2.txt,2,2,late,150.0,1,78.20417661338246,78.20417661338246
D_NEW_CKPT_NEW_DATA,NEW,NEW,722,0,0,Ethanol,12.5,B5_GEa_F010_R1.txt,1,2,late,115.0,1,13.274874114941063,13.274874114941063
D_NEW_CKPT_NEW_DATA,NEW,NEW,723,2,2,Ethylene,125.0,B5_GEy_F100_R1.txt,1,2,late,65.0,1,125.0,125.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,724,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,160.0,1,80.55379025269389,80.55379025269389
D_NEW_CKPT_NEW_DATA,NEW,NEW,725,2,2,Ethylene,62.5,B5_GEy_F050_R2.txt,2,2,late,100.0,1,99.70003064027425,99.70003064027425
D_NEW_CKPT_NEW_DATA,NEW,NEW,726,3,3,Methane,200.0,B5_GMe_F080_R1.txt,1,2,late,135.0,1,177.2951594331863,177.2951594331863
D_NEW_CKPT_NEW_DATA,NEW,NEW,727,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,95.0,1,34.15594801164607,34.15594801164607
D_NEW_CKPT_NEW_DATA,NEW,NEW,728,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,145.0,1,195.78832965938233,195.78832965938233
D_NEW_CKPT_NEW_DATA,NEW,NEW,729,1,1,CO,225.0,B5_GCO_F090_R2.txt,2,2,late,135.0,1,237.12164434609676,237.12164434609676
D_NEW_CKPT_NEW_DATA,NEW,NEW,730,3,3,Methane,200.0,B5_GMe_F080_R1.txt,1,2,late,65.0,1,183.19674166271733,183.19674166271733
D_NEW_CKPT_NEW_DATA,NEW,NEW,731,2,2,Ethylene,62.5,B5_GEy_F050_R2.txt,2,2,late,135.0,1,63.53052578016785,63.53052578016785
D_NEW_CKPT_NEW_DATA,NEW,NEW,732,2,2,Ethylene,62.5,B5_GEy_F050_R2.txt,2,2,late,60.0,1,62.86575131155716,62.86575131155716
D_NEW_CKPT_NEW_DATA,NEW,NEW,733,3,3,Methane,175.0,B5_GMe_F070_R2.txt,2,2,late,115.0,1,188.83465564481654,188.83465564481654
D_NEW_CKPT_NEW_DATA,NEW,NEW,734,0,0,Ethanol,62.5,B5_GEa_F050_R1.txt,1,2,late,125.0,1,73.97129311321355,73.97129311321355
D_NEW_CKPT_NEW_DATA,NEW,NEW,735,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,85.0,1,12.5,12.5
D_NEW_CKPT_NEW_DATA,NEW,NEW,736,0,0,Ethanol,12.5,B5_GEa_F010_R2.txt,2,2,late,120.0,1,12.5,12.5
D_NEW_CKPT_NEW_DATA,NEW,NEW,737,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,120.0,1,190.92508391887367,190.92508391887367
D_NEW_CKPT_NEW_DATA,NEW,NEW,738,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,65.0,1,227.55597135473732,227.55597135473732
D_NEW_CKPT_NEW_DATA,NEW,NEW,739,1,1,CO,200.0,B5_GCO_F080_R2.txt,2,2,late,85.0,1,196.10111908927962,196.10111908927962
D_NEW_CKPT_NEW_DATA,NEW,NEW,740,0,0,Ethanol,87.5,B5_GEa_F070_R1.txt,1,2,late,140.0,1,96.28282644133738,96.28282644133738
D_NEW_CKPT_NEW_DATA,NEW,NEW,741,0,0,Ethanol,125.0,B5_GEa_F100_R1.txt,1,2,late,115.0,1,117.41716295855718,117.41716295855718
D_NEW_CKPT_NEW_DATA,NEW,NEW,742,0,0,Ethanol,87.5,B5_GEa_F070_R1.txt,1,2,late,75.0,1,88.62338931664651,88.62338931664651
D_NEW_CKPT_NEW_DATA,NEW,NEW,743,1,1,CO,25.0,B5_GCO_F010_R1.txt,1,2,late,145.0,1,25.0,25.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,744,0,0,Ethanol,112.5,B5_GEa_F090_R2.txt,2,2,late,110.0,1,108.45060546645148,108.45060546645148
D_NEW_CKPT_NEW_DATA,NEW,NEW,745,2,2,Ethylene,25.0,B5_GEy_F020_R1.txt,1,2,late,65.0,1,23.41195608715814,23.41195608715814
D_NEW_CKPT_NEW_DATA,NEW,NEW,746,1,1,CO,125.0,B5_GCO_F050_R2.txt,2,2,late,70.0,1,123.54586800938907,123.54586800938907
D_NEW_CKPT_NEW_DATA,NEW,NEW,747,0,0,Ethanol,50.0,B5_GEa_F040_R1.txt,1,2,late,155.0,1,65.4483161762943,65.4483161762943
D_NEW_CKPT_NEW_DATA,NEW,NEW,748,3,3,Methane,200.0,B5_GMe_F080_R1.txt,1,2,late,150.0,1,154.70039597997356,154.70039597997356
D_NEW_CKPT_NEW_DATA,NEW,NEW,749,0,0,Ethanol,112.5,B5_GEa_F090_R1.txt,1,2,late,135.0,1,109.45576198324349,109.45576198324349
D_NEW_CKPT_NEW_DATA,NEW,NEW,750,0,0,Ethanol,87.5,B5_GEa_F070_R2.txt,2,2,late,145.0,1,95.14317229297467,95.14317229297467
D_NEW_CKPT_NEW_DATA,NEW,NEW,751,2,2,Ethylene,50.0,B5_GEy_F040_R1.txt,1,2,late,70.0,1,49.10988094661101,49.10988094661101
D_NEW_CKPT_NEW_DATA,NEW,NEW,752,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,105.0,1,179.849255121007,179.849255121007
D_NEW_CKPT_NEW_DATA,NEW,NEW,753,1,1,CO,100.0,B5_GCO_F040_R1.txt,1,2,late,160.0,1,155.21586217875085,155.21586217875085
D_NEW_CKPT_NEW_DATA,NEW,NEW,754,1,1,CO,150.0,B5_GCO_F060_R1.txt,1,2,late,150.0,1,136.9896328471813,136.9896328471813
D_NEW_CKPT_NEW_DATA,NEW,NEW,755,2,2,Ethylene,25.0,B5_GEy_F020_R1.txt,1,2,late,145.0,1,25.860295707463706,25.860295707463706
D_NEW_CKPT_NEW_DATA,NEW,NEW,756,0,0,Ethanol,125.0,B5_GEa_F100_R2.txt,2,2,late,105.0,1,108.80228875904639,108.80228875904639
D_NEW_CKPT_NEW_DATA,NEW,NEW,757,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,85.0,1,88.7513111711533,88.7513111711533
D_NEW_CKPT_NEW_DATA,NEW,NEW,758,2,2,Ethylene,12.5,B5_GEy_F010_R1.txt,1,2,late,140.0,1,12.5,12.5
D_NEW_CKPT_NEW_DATA,NEW,NEW,759,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,125.0,1,96.22290903457628,96.22290903457628
D_NEW_CKPT_NEW_DATA,NEW,NEW,760,2,2,Ethylene,50.0,B5_GEy_F040_R1.txt,1,2,late,65.0,1,50.50052650912272,50.50052650912272
D_NEW_CKPT_NEW_DATA,NEW,NEW,761,2,2,Ethylene,50.0,B5_GEy_F040_R2.txt,2,2,late,70.0,1,53.92518956135945,53.92518956135945
D_NEW_CKPT_NEW_DATA,NEW,NEW,762,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,125.0,1,25.0,25.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,763,2,1,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,160.0,0,250.0,12.5
D_NEW_CKPT_NEW_DATA,NEW,NEW,764,0,0,Ethanol,75.0,B5_GEa_F060_R2.txt,2,2,late,60.0,1,57.95742047127555,57.95742047127555
D_NEW_CKPT_NEW_DATA,NEW,NEW,765,0,0,Ethanol,62.5,B5_GEa_F050_R2.txt,2,2,late,115.0,1,65.24942137049105,65.24942137049105
D_NEW_CKPT_NEW_DATA,NEW,NEW,766,3,3,Methane,175.0,B5_GMe_F070_R2.txt,2,2,late,160.0,1,189.36526940424412,189.36526940424412
D_NEW_CKPT_NEW_DATA,NEW,NEW,767,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,80.0,1,39.621431975022674,39.621431975022674
D_NEW_CKPT_NEW_DATA,NEW,NEW,768,2,2,Ethylene,112.5,B5_GEy_F090_R1.txt,1,2,late,110.0,1,110.19331858751183,110.19331858751183
D_NEW_CKPT_NEW_DATA,NEW,NEW,769,2,2,Ethylene,125.0,B5_GEy_F100_R1.txt,1,2,late,90.0,1,125.0,125.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,770,2,2,Ethylene,112.5,B5_GEy_F090_R1.txt,1,2,late,150.0,1,110.58904909979233,110.58904909979233
D_NEW_CKPT_NEW_DATA,NEW,NEW,771,1,1,CO,150.0,B5_GCO_F060_R1.txt,1,2,late,110.0,1,141.83842836951126,141.83842836951126
D_NEW_CKPT_NEW_DATA,NEW,NEW,772,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,120.0,1,86.69856815942727,86.69856815942727
D_NEW_CKPT_NEW_DATA,NEW,NEW,773,3,3,Methane,225.0,B5_GMe_F090_R2.txt,2,2,late,125.0,1,206.249149387081,206.249149387081
D_NEW_CKPT_NEW_DATA,NEW,NEW,774,1,1,CO,125.0,B5_GCO_F050_R1.txt,1,2,late,105.0,1,136.58736783973734,136.58736783973734
D_NEW_CKPT_NEW_DATA,NEW,NEW,775,3,3,Methane,100.0,B5_GMe_F040_R2.txt,2,2,late,110.0,1,97.73188998448758,97.73188998448758
D_NEW_CKPT_NEW_DATA,NEW,NEW,776,1,1,CO,150.0,B5_GCO_F060_R2.txt,2,2,late,105.0,1,182.34970033569573,182.34970033569573
D_NEW_CKPT_NEW_DATA,NEW,NEW,777,2,2,Ethylene,100.0,B5_GEy_F080_R1.txt,1,2,late,155.0,1,116.36605289157384,116.36605289157384
D_NEW_CKPT_NEW_DATA,NEW,NEW,778,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,70.0,1,37.525226388556185,37.525226388556185
D_NEW_CKPT_NEW_DATA,NEW,NEW,779,0,0,Ethanol,125.0,B5_GEa_F100_R1.txt,1,2,late,130.0,1,119.70510614159778,119.70510614159778
D_NEW_CKPT_NEW_DATA,NEW,NEW,780,0,0,Ethanol,87.5,B5_GEa_F070_R2.txt,2,2,late,155.0,1,100.39707888283108,100.39707888283108
D_NEW_CKPT_NEW_DATA,NEW,NEW,781,2,2,Ethylene,112.5,B5_GEy_F090_R1.txt,1,2,late,135.0,1,108.89494963810026,108.89494963810026
D_NEW_CKPT_NEW_DATA,NEW,NEW,782,1,1,CO,100.0,B5_GCO_F040_R1.txt,1,2,late,120.0,1,99.56898351485859,99.56898351485859
D_NEW_CKPT_NEW_DATA,NEW,NEW,783,1,1,CO,75.0,B5_GCO_F030_R2.txt,2,2,late,105.0,1,62.40696444427124,62.40696444427124
D_NEW_CKPT_NEW_DATA,NEW,NEW,784,3,3,Methane,125.0,B5_GMe_F050_R1.txt,1,2,late,90.0,1,139.7558609794661,139.7558609794661
D_NEW_CKPT_NEW_DATA,NEW,NEW,785,1,1,CO,50.0,B5_GCO_F020_R1.txt,1,2,late,90.0,1,47.55635251198734,47.55635251198734
D_NEW_CKPT_NEW_DATA,NEW,NEW,786,2,2,Ethylene,25.0,B5_GEy_F020_R1.txt,1,2,late,140.0,1,26.87826923804147,26.87826923804147
D_NEW_CKPT_NEW_DATA,NEW,NEW,787,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,100.0,1,210.55541087507368,210.55541087507368
D_NEW_CKPT_NEW_DATA,NEW,NEW,788,1,1,CO,150.0,B5_GCO_F060_R2.txt,2,2,late,75.0,1,158.56376796516122,158.56376796516122
D_NEW_CKPT_NEW_DATA,NEW,NEW,789,3,3,Methane,50.0,B5_GMe_F020_R2.txt,2,2,late,155.0,1,72.56563373894875,72.56563373894875
D_NEW_CKPT_NEW_DATA,NEW,NEW,790,0,0,Ethanol,62.5,B5_GEa_F050_R1.txt,1,2,late,85.0,1,74.4796076111873,74.4796076111873
D_NEW_CKPT_NEW_DATA,NEW,NEW,791,0,0,Ethanol,125.0,B5_GEa_F100_R1.txt,1,2,late,105.0,1,118.33116713774903,118.33116713774903
D_NEW_CKPT_NEW_DATA,NEW,NEW,792,2,2,Ethylene,75.0,B5_GEy_F060_R2.txt,2,2,late,145.0,1,75.48544324488964,75.48544324488964
D_NEW_CKPT_NEW_DATA,NEW,NEW,793,1,1,CO,200.0,B5_GCO_F080_R2.txt,2,2,late,115.0,1,203.63071125297245,203.63071125297245
D_NEW_CKPT_NEW_DATA,NEW,NEW,794,3,3,Methane,150.0,B5_GMe_F060_R2.txt,2,2,late,130.0,1,166.44234742311446,166.44234742311446
D_NEW_CKPT_NEW_DATA,NEW,NEW,795,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,110.0,1,35.434094008579486,35.434094008579486
D_NEW_CKPT_NEW_DATA,NEW,NEW,796,2,2,Ethylene,50.0,B5_GEy_F040_R1.txt,1,2,late,105.0,1,50.7969149320281,50.7969149320281
D_NEW_CKPT_NEW_DATA,NEW,NEW,797,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,95.0,1,12.5,12.5
D_NEW_CKPT_NEW_DATA,NEW,NEW,798,3,3,Methane,25.0,B5_GMe_F010_R1.txt,1,2,late,130.0,1,49.34964281757533,49.34964281757533
D_NEW_CKPT_NEW_DATA,NEW,NEW,799,2,2,Ethylene,25.0,B5_GEy_F020_R2.txt,2,2,late,95.0,1,27.226235735504346,27.226235735504346
D_NEW_CKPT_NEW_DATA,NEW,NEW,800,3,3,Methane,100.0,B5_GMe_F040_R2.txt,2,2,late,105.0,1,105.66908288590405,105.66908288590405
D_NEW_CKPT_NEW_DATA,NEW,NEW,801,1,1,CO,200.0,B5_GCO_F080_R2.txt,2,2,late,100.0,1,184.5447754417204,184.5447754417204
D_NEW_CKPT_NEW_DATA,NEW,NEW,802,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,115.0,1,35.716051251298296,35.716051251298296
D_NEW_CKPT_NEW_DATA,NEW,NEW,803,1,1,CO,75.0,B5_GCO_F030_R1.txt,1,2,late,145.0,1,72.98947219057297,72.98947219057297
D_NEW_CKPT_NEW_DATA,NEW,NEW,804,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,115.0,1,37.41913663476194,37.41913663476194
D_NEW_CKPT_NEW_DATA,NEW,NEW,805,1,1,CO,225.0,B5_GCO_F090_R1.txt,1,2,late,95.0,1,243.12495823745303,243.12495823745303
D_NEW_CKPT_NEW_DATA,NEW,NEW,806,2,2,Ethylene,87.5,B5_GEy_F070_R2.txt,2,2,late,135.0,1,87.63566579475395,87.63566579475395
D_NEW_CKPT_NEW_DATA,NEW,NEW,807,1,1,CO,125.0,B5_GCO_F050_R2.txt,2,2,late,75.0,1,116.76625073361689,116.76625073361689
D_NEW_CKPT_NEW_DATA,NEW,NEW,808,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,140.0,1,83.52041906771368,83.52041906771368
D_NEW_CKPT_NEW_DATA,NEW,NEW,809,3,3,Methane,25.0,B5_GMe_F010_R1.txt,1,2,late,65.0,1,66.79225789934809,66.79225789934809
D_NEW_CKPT_NEW_DATA,NEW,NEW,810,0,0,Ethanol,87.5,B5_GEa_F070_R2.txt,2,2,late,135.0,1,89.32062140768473,89.32062140768473
D_NEW_CKPT_NEW_DATA,NEW,NEW,811,1,1,CO,250.0,B5_GCO_F100_R1.txt,1,2,late,105.0,1,243.26362674927253,243.26362674927253
D_NEW_CKPT_NEW_DATA,NEW,NEW,812,0,0,Ethanol,25.0,B5_GEa_F020_R2.txt,2,2,late,160.0,1,29.06187012534138,29.06187012534138
D_NEW_CKPT_NEW_DATA,NEW,NEW,813,0,0,Ethanol,50.0,B5_GEa_F040_R2.txt,2,2,late,135.0,1,49.325075560409104,49.325075560409104
D_NEW_CKPT_NEW_DATA,NEW,NEW,814,0,0,Ethanol,112.5,B5_GEa_F090_R2.txt,2,2,late,105.0,1,106.51110215865955,106.51110215865955
D_NEW_CKPT_NEW_DATA,NEW,NEW,815,3,3,Methane,25.0,B5_GMe_F010_R2.txt,2,2,late,130.0,1,45.293682236549614,45.293682236549614
D_NEW_CKPT_NEW_DATA,NEW,NEW,816,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,65.0,1,86.96856045696538,86.96856045696538
D_NEW_CKPT_NEW_DATA,NEW,NEW,817,0,0,Ethanol,37.5,B5_GEa_F030_R1.txt,1,2,late,60.0,1,47.849395665515715,47.849395665515715
D_NEW_CKPT_NEW_DATA,NEW,NEW,818,3,3,Methane,225.0,B5_GMe_F090_R2.txt,2,2,late,150.0,1,179.20085274812016,179.20085274812016
D_NEW_CKPT_NEW_DATA,NEW,NEW,819,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,70.0,1,201.46929036857787,201.46929036857787
D_NEW_CKPT_NEW_DATA,NEW,NEW,820,1,1,CO,50.0,B5_GCO_F020_R2.txt,2,2,late,90.0,1,45.24322928341124,45.24322928341124
D_NEW_CKPT_NEW_DATA,NEW,NEW,821,0,0,Ethanol,75.0,B5_GEa_F060_R1.txt,1,2,late,125.0,1,82.49244627019296,82.49244627019296
D_NEW_CKPT_NEW_DATA,NEW,NEW,822,3,3,Methane,25.0,B5_GMe_F010_R2.txt,2,2,late,120.0,1,47.77577581326359,47.77577581326359
D_NEW_CKPT_NEW_DATA,NEW,NEW,823,0,0,Ethanol,50.0,B5_GEa_F040_R1.txt,1,2,late,130.0,1,57.55520501549928,57.55520501549928
D_NEW_CKPT_NEW_DATA,NEW,NEW,824,1,1,CO,250.0,B5_GCO_F100_R1.txt,1,2,late,150.0,1,248.7050224138078,248.7050224138078
D_NEW_CKPT_NEW_DATA,NEW,NEW,825,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,65.0,1,25.0,25.0
D_NEW_CKPT_NEW_DATA,NEW,NEW,826,0,0,Ethanol,100.0,B5_GEa_F080_R2.txt,2,2,late,75.0,1,91.17991380058416,91.17991380058416
D_NEW_CKPT_NEW_DATA,NEW,NEW,827,3,3,Methane,25.0,B5_GMe_F010_R1.txt,1,2,late,85.0,1,51.90823038824388,51.90823038824388
D_NEW_CKPT_NEW_DATA,NEW,NEW,828,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,135.0,1,203.83298205802376,203.83298205802376
